total_event_count,unique_case_count,valid_trace_percentage,unique_activity_count,avg_events_per_case,variant_count,avg_unique_acts_per_trace,dfg_density
4919,945,0.990566038,16,5.205291005,86,5.135449735,0.37890625
7250,1672,1,5,4.336124402,4,4.336124402,0.52
690,100,1,8,6.9,15,6.9,0.25
1202267,31509,1,26,38.15630455,15930,15.5323241,0.263313609
52217,1199,1,398,43.55045872,1170,42.79316097,0.029664655
44352,830,0.997596154,410,53.43614458,826,52.2313253,0.02856633
59681,1409,1,383,42.35699077,1349,41.37757275,0.033465359
47292,1052,0.999050332,356,44.95437262,1048,44.24429658,0.02812934
59078,1155,0.999134948,389,51.14978355,1152,50.03290043,0.032328626
262200,13087,1,24,20.03514938,4366,8.176511041,0.217013889
6659,1486,0.999327505,4,4.48115747,182,2.366083445,0.625
65513,7548,0.999205719,4,8.679517753,1508,2.597774245,0.6875
1824,509,0.621489621,3,3.583497053,99,2.149312377,0.666666667
311179,131210,0.502934198,19,2.371610396,1637,2.199154028,0.576177285
466736,46615,0.999978548,39,10.01257106,31724,6.298080017,0.554240631
56303,10366,0.987238095,17,5.431506849,98,5.26181748,0.134948097
18614,999,0.999,4,18.63263263,924,3.05005005,0.875
9953,567,0.905750799,273,17.55379189,551,9.05643739,0.03186679
63869,10000,1,12,6.3869,386,6.1139,0.270833333
428889,77593,0.775937759,18,5.52741871,1012,5.25740724,0.444444444
150285,1138,0.995625547,624,132.0606327,978,33.3427065,0.010866104
70124,10000,1,10,7.0124,77,6.6298,0.19
5353,910,0.91,7,5.882417582,4,5.882417582,0.12244898
72151,6449,1,34,11.18793611,753,10.71670026,0.169550173
95052,5000,1,31,19.0104,3674,19.0104,0.154006243
92668,5000,1,43,18.5336,1944,18.5336,0.081124932
102404,5000,1,35,20.4808,3744,20.4808,0.12
182452,5000,1,50,36.4904,5000,36.4904,0.1788
123322,5000,1,53,24.6644,4937,24.6644,0.10252759
88068,5000,1,30,17.6136,1788,11.7452,0.168888889
157098,5000,1,58,31.4196,4997,31.4196,0.105826397
149988,5000,1,48,29.9976,5000,29.9976,0.202256944
335798,159734,0.992722414,20,2.102232461,684,2.048555724,0.26
1080,129,1,5,8.372093023,47,4.976744186,0.56
58668,10000,1,12,5.8668,33,5.8353,0.118055556
11805,1000,1,17,11.805,265,9.728,0.124567474
13470,1000,1,20,13.47,217,13.47,0.1575
13004,1000,1,19,13.004,225,13.004,0.171745152
12725,1000,1,19,12.725,231,12.725,0.166204986
3648,1000,1,4,3.648,3,3.648,0.3125
3940,1000,1,3,3.94,3,2.651,0.333333333
12226,1000,1,3,12.226,4,3,0.333333333
6000,1000,1,6,6,1,6,0.138888889
6000,1000,1,6,6,4,6,0.333333333
9372,268,0.890365449,21,34.97014925,142,9.055970149,0.256235828
86581,7065,1,51,12.25491861,1478,10.77013447,0.212610534
8356,1000,1,12,8.356,24,8.264,0.125
18239,2092,0.996665079,29,8.718451243,201,8.511472275,0.193816885
5259,52,1,450,101.1346154,52,50,0.008404938
520,36,1,23,14.44444444,23,12.66666667,0.211720227
105555,10000,1,16,10.5555,610,8.2434,0.08984375
36724,6814,0.989544002,19,5.389492222,88,5.233489874,0.121883657
561470,150370,1,11,3.73392299,231,3.681479018,0.578512397
232479,24994,0.99976,20,9.301392334,3938,8.710530527,0.2225
15190,1049,1,16,14.48045758,845,9.13250715,0.44921875
125220,10000,1,12,12.522,5,7.261,0.166666667
34003,5000,1,7,6.8006,72,5.8968,0.448979592
178078,23906,1,13,7.449092278,2727,7.449050448,0.627218935
3300,250,1,7,13.2,2,6.6,0.265306122
674486,16412,1,36,41.09712406,7631,14.89263953,0.168981481
